generation,best_total_travel,median_total_travel,worst_total_travel,feasible_ratio
551,1121.711902,1167.727970,1391.162832,1.000000
552,1121.711902,1121.711902,1460.220291,1.000000
553,1121.711902,1121.920449,1425.837292,1.000000
554,1121.711902,1121.887475,1365.454226,1.000000
555,1121.711902,1121.711902,1364.329897,1.000000
556,1121.711902,1121.711902,1314.470098,1.000000
557,1121.711902,1121.711902,1313.730508,1.000000
558,1121.711902,1148.939515,1313.730508,1.000000
559,1121.711902,1121.711902,1315.235452,1.000000
560,1121.711902,1147.040352,1332.136294,1.000000
561,1121.711902,1128.900856,1313.673968,1.000000
562,1121.711902,1121.711902,1330.468051,1.000000
563,1121.711902,1121.711902,1314.539101,1.000000
564,1121.711902,1125.415998,1367.493587,1.000000
565,1121.711902,1121.711902,1313.673968,1.000000
566,1121.711902,1121.711902,1351.088676,1.000000
567,1121.711902,1121.711902,1336.770265,1.000000
568,1121.711902,1121.711902,1329.952000,1.000000
569,1121.711902,1121.711902,1317.320863,1.000000
570,1121.711902,1121.711902,1314.539101,1.000000
571,1121.711902,1145.327200,1314.526639,1.000000
572,1121.711902,1174.266563,1409.904140,1.000000
573,1121.711902,1179.590627,1368.447463,1.000000
574,1121.711902,1121.711902,1401.628708,1.000000
575,1121.711902,1121.711902,1314.526639,1.000000
576,1121.711902,1121.711902,1313.673968,1.000000
577,1121.711902,1121.711902,1322.710647,1.000000
578,1121.711902,1126.499683,1408.414788,1.000000
579,1121.711902,1121.711902,1310.860050,1.000000
580,1121.711902,1121.711902,1331.597453,1.000000
581,1121.711902,1121.711902,1315.154282,1.000000
582,1121.711902,1121.871162,1314.482561,1.000000
583,1121.711902,1174.302920,1313.730508,1.000000
584,1121.711902,1121.711902,1408.451091,1.000000
585,1121.711902,1175.604027,1347.456340,1.000000
586,1121.711902,1179.590627,1377.544648,1.000000
587,1121.711902,1121.711902,1324.551439,1.000000
588,1121.711902,1121.711902,1357.838460,1.000000
589,1121.711902,1121.711902,1344.144591,1.000000
590,1121.711902,1171.721851,1361.447888,1.000000
591,1121.711902,1121.711902,1385.362463,1.000000
592,1121.711902,1121.711902,1388.655184,1.000000
593,1121.711902,1121.711902,1325.867833,1.000000
594,1121.711902,1121.711902,1344.846634,1.000000
595,1121.711902,1121.711902,1313.673968,1.000000
596,1121.711902,1121.711902,1421.752282,1.000000
597,1121.711902,1121.711902,1334.995026,1.000000
598,1121.711902,1121.777849,1413.094139,1.000000
599,1121.711902,1121.711902,1344.334298,1.000000
600,1121.711902,1121.711902,1314.526639,1.000000
601,1121.711902,1121.711902,1314.482561,1.000000
602,1121.711902,1121.711902,1313.673968,1.000000
603,1121.711902,1121.711902,1315.055585,1.000000
604,1121.711902,1121.711902,1360.217471,1.000000
605,1121.711902,1121.711902,1349.497250,1.000000
606,1121.711902,1122.285128,1407.670329,1.000000
607,1121.711902,1147.007378,1417.530382,1.000000
608,1121.711902,1171.871924,1379.639931,1.000000
609,1121.711902,1121.711902,1320.181523,1.000000
610,1121.711902,1121.711902,1411.498280,1.000000
611,1121.711902,1121.744875,1320.442823,1.000000
612,1121.711902,1121.711902,1356.494702,1.000000
613,1121.711902,1121.711902,1346.641410,1.000000
614,1121.711902,1179.590627,1330.711449,1.000000
615,1121.711902,1179.590627,1354.989209,1.000000
616,1121.711902,1159.007167,1357.562275,1.000000
617,1121.711902,1172.877674,1404.545173,1.000000
618,1121.711902,1167.346330,1473.181437,1.000000
619,1121.711902,1121.711902,1356.487714,1.000000
620,1121.711902,1172.025748,1314.470098,1.000000
621,1121.711902,1121.711902,1307.134808,1.000000
622,1121.711902,1121.711902,1314.470098,1.000000
623,1121.711902,1121.711902,1388.361707,1.000000
624,1121.711902,1121.711902,1313.178644,1.000000
625,1121.711902,1121.711902,1400.793781,1.000000
626,1121.711902,1121.744875,1359.631556,1.000000
627,1121.711902,1121.711902,1393.203816,1.000000
628,1121.711902,1121.711902,1400.025295,1.000000
629,1121.711902,1121.711902,1329.015405,1.000000
630,1121.711902,1121.711902,1311.319967,1.000000
631,1121.711902,1121.969410,1314.470098,1.000000
632,1121.711902,1121.711902,1355.543552,1.000000
633,1121.711902,1121.711902,1349.968180,1.000000
634,1121.711902,1121.711902,1314.482561,1.000000
635,1121.711902,1121.744875,1314.482561,1.000000
636,1121.711902,1179.590627,1371.207966,1.000000
637,1121.711902,1121.839652,1391.210855,1.000000
638,1121.711902,1172.413770,1346.468193,1.000000
639,1121.711902,1177.992888,1340.241212,1.000000
640,1121.711902,1172.423956,1336.848228,1.000000
641,1121.711902,1173.452494,1413.380463,1.000000
642,1121.711902,1167.138909,1399.132011,1.000000
643,1121.711902,1121.711902,1354.971873,1.000000
644,1121.711902,1121.711902,1314.482561,1.000000
645,1121.711902,1121.711902,1315.330336,1.000000
646,1121.711902,1121.711902,1341.909269,1.000000
647,1121.711902,1121.711902,1353.098810,1.000000
648,1121.711902,1121.711902,1314.539101,1.000000
649,1121.711902,1179.590627,1314.526639,1.000000
650,1121.711902,1179.590627,1314.539101,1.000000
651,1121.711902,1128.272268,1331.337490,1.000000
652,1121.711902,1121.744875,1362.415292,1.000000
653,1121.711902,1179.590627,1314.482561,1.000000
654,1121.711902,1179.590627,1402.202121,1.000000
655,1121.711902,1173.905936,1428.015346,1.000000
656,1121.711902,1121.711902,1378.308818,1.000000
657,1121.711902,1121.839652,1314.526639,1.000000
658,1121.711902,1121.711902,1300.594504,1.000000
659,1121.711902,1121.711902,1416.353115,1.000000
660,1121.711902,1121.711902,1313.673968,1.000000
661,1121.711902,1121.711902,1400.245675,1.000000
662,1121.711902,1125.051319,1359.749880,1.000000
663,1121.711902,1179.590627,1343.379038,1.000000
664,1121.711902,1176.870626,1323.165178,1.000000
665,1121.711902,1121.711902,1311.565024,1.000000
666,1121.711902,1173.801560,1397.859938,1.000000
667,1121.711902,1122.373463,1368.099365,1.000000
668,1121.711902,1122.373463,1356.449398,1.000000
669,1121.711902,1121.711902,1286.432493,1.000000
670,1121.711902,1121.711902,1303.745466,1.000000
671,1121.711902,1121.711902,1314.526639,1.000000
672,1121.711902,1149.611458,1335.831640,1.000000
673,1121.711902,1121.711902,1418.194216,1.000000
674,1121.711902,1121.711902,1314.470098,1.000000
675,1121.711902,1121.711902,1314.470098,1.000000
676,1121.711902,1121.711902,1314.548508,1.000000
677,1121.711902,1121.711902,1314.470098,1.000000
678,1121.711902,1121.711902,1375.094976,1.000000
679,1121.711902,1121.744875,1313.673968,1.000000
680,1121.711902,1131.325247,1313.673968,1.000000
681,1121.711902,1121.711902,1440.453903,1.000000
682,1121.711902,1121.711902,1310.768894,1.000000
683,1121.711902,1121.711902,1380.271401,1.000000
684,1121.711902,1121.711902,1389.800300,1.000000
685,1121.711902,1121.711902,1313.673968,1.000000
686,1121.711902,1121.711902,1314.526639,1.000000
687,1121.711902,1121.711902,1314.482561,1.000000
688,1121.711902,1173.226740,1398.716926,1.000000
689,1121.711902,1148.106837,1324.206058,1.000000
690,1121.711902,1121.711902,1343.989285,1.000000
691,1121.711902,1121.920449,1314.482561,1.000000
692,1121.711902,1121.711902,1314.470098,1.000000
693,1121.711902,1121.711902,1353.298309,1.000000
694,1121.711902,1121.711902,1313.673968,1.000000
695,1121.711902,1121.806678,1314.539101,1.000000
696,1121.711902,1121.711902,1314.470098,1.000000
697,1121.711902,1121.711902,1314.470098,1.000000
698,1121.711902,1121.711902,1393.728828,1.000000
699,1121.711902,1121.711902,1407.424688,1.000000
700,1121.711902,1144.420912,1394.123010,1.000000
701,1121.711902,1130.914665,1406.033630,1.000000
702,1121.711902,1176.521561,1476.330004,1.000000
703,1121.711902,1126.806508,1379.968254,1.000000
704,1121.711902,1121.744875,1314.482561,1.000000
705,1121.711902,1122.008800,1337.300888,1.000000
706,1121.711902,1173.226740,1297.621917,1.000000
707,1121.711902,1121.711902,1320.493716,1.000000
708,1121.711902,1121.711902,1311.565024,1.000000
709,1121.711902,1121.711902,1313.804587,1.000000
710,1121.711902,1121.711902,1379.001600,1.000000
711,1121.711902,1147.939906,1341.017237,1.000000
712,1121.711902,1122.792407,1337.737758,1.000000
713,1121.711902,1172.064566,1365.570033,1.000000
714,1121.711902,1124.875745,1326.293324,1.000000
715,1121.711902,1121.744875,1395.023525,1.000000
